game_id,play_date,household_type,format,n_players,has_player_under_10,duration_minutes,outcome,winner_position,n_bankruptcies,minutes_to_first_bankruptcy,most_landed_property_group,rule_dispute_count,house_rule_free_parking_jackpot,house_rule_no_auctions,house_rule_double_go_money,house_rule_starting_money_increased,house_rule_speed_die,kid_enjoyment_score,adult_enjoyment_score,would_play_again_score
GM-00213,2025-07-04,FAMILY_WITH_KIDS,IN_PERSON,6,TRUE,212,ABANDONED,,2,117,GREEN,2,TRUE,TRUE,FALSE,FALSE,TRUE,1.6,2.2,1.5
GM-00372,2025-07-04,GAME_GROUP_ENTHUSIAST,IN_PERSON,3,FALSE,126,COMPLETED,3,2,62,YELLOW,4,TRUE,TRUE,FALSE,FALSE,FALSE,,4.4,4.5
GM-00651,2025-07-04,ADULTS_ONLY,IN_PERSON,3,FALSE,123,COMPLETED,1,2,83,RAILROADS,2,TRUE,FALSE,FALSE,FALSE,FALSE,,3.0,2.6
GM-00676,2025-07-04,FAMILY_WITH_KIDS,IN_PERSON,3,FALSE,96,COMPLETED,1,2,72,RAILROADS,2,FALSE,FALSE,TRUE,FALSE,FALSE,4.2,3.8,3.4
GM-00633,2025-07-05,FRIENDS_GROUP,DIGITAL_APP,2,FALSE,53,ABANDONED,,0,,YELLOW,1,TRUE,FALSE,FALSE,FALSE,FALSE,,2.9,2.1
GM-00801,2025-07-05,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,65,COMPLETED,1,1,41,DARK_BLUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,4.0,3.2,3.0
GM-00982,2025-07-05,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,124,ABANDONED,,2,66,BROWN,3,FALSE,FALSE,TRUE,TRUE,FALSE,3.0,3.2,2.8
GM-00058,2025-07-06,ADULTS_ONLY,IN_PERSON,6,FALSE,247,COMPLETED,5,5,185,ORANGE,4,TRUE,FALSE,FALSE,FALSE,FALSE,,2.6,2.4
GM-00065,2025-07-06,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,259,COMPLETED,3,3,152,MAGENTA,7,TRUE,FALSE,TRUE,TRUE,FALSE,2.0,3.1,2.7
GM-00841,2025-07-06,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,148,COMPLETED,4,3,107,LIGHT_BLUE,2,FALSE,TRUE,FALSE,FALSE,FALSE,4.1,3.4,3.5
GM-00158,2025-07-07,ADULTS_ONLY,DIGITAL_APP,4,FALSE,87,COMPLETED,1,3,56,YELLOW,4,FALSE,TRUE,FALSE,FALSE,FALSE,,3.3,2.9
GM-00305,2025-07-08,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,184,ABANDONED,,1,126,GREEN,2,TRUE,FALSE,FALSE,TRUE,FALSE,3.0,2.6,1.8
GM-00551,2025-07-08,MULTIGEN,IN_PERSON,5,FALSE,142,ABANDONED,,1,95,LIGHT_BLUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,3.6,2.9,2.2
GM-00600,2025-07-08,FAMILY_WITH_KIDS,IN_PERSON,3,FALSE,41,ABANDONED,,1,21,BROWN,1,FALSE,TRUE,FALSE,FALSE,FALSE,3.7,3.3,2.9
GM-00796,2025-07-08,FAMILY_WITH_KIDS,VIDEO_CALL,4,TRUE,142,COMPLETED,2,3,90,RAILROADS,1,FALSE,TRUE,FALSE,FALSE,FALSE,3.9,3.2,3.4
GM-00933,2025-07-08,FAMILY_WITH_KIDS,IN_PERSON,6,TRUE,157,ABANDONED,,1,92,RAILROADS,1,FALSE,TRUE,FALSE,FALSE,FALSE,2.3,3.0,2.2
GM-00292,2025-07-09,ADULTS_ONLY,DIGITAL_APP,2,FALSE,126,COMPLETED,2,1,75,RAILROADS,1,TRUE,TRUE,FALSE,FALSE,FALSE,,3.6,3.9
GM-00759,2025-07-09,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,75,COMPLETED,4,3,36,ORANGE,1,TRUE,TRUE,FALSE,FALSE,FALSE,4.5,3.7,3.9
GM-00932,2025-07-09,FAMILY_WITH_KIDS,IN_PERSON,5,FALSE,169,COMPLETED,3,4,113,RAILROADS,3,TRUE,TRUE,FALSE,FALSE,FALSE,3.4,3.8,3.4
GM-00048,2025-07-10,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,365,ABANDONED,,1,172,RED,1,TRUE,FALSE,FALSE,FALSE,FALSE,,3.6,3.0
GM-00549,2025-07-10,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,115,COMPLETED,1,2,69,MAGENTA,6,TRUE,TRUE,TRUE,FALSE,FALSE,3.6,3.7,3.8
GM-00569,2025-07-11,ADULTS_ONLY,IN_PERSON,4,FALSE,185,ABANDONED,,0,,MAGENTA,0,TRUE,FALSE,FALSE,FALSE,FALSE,,2.5,2.1
GM-00089,2025-07-12,ADULTS_ONLY,IN_PERSON,5,FALSE,185,COMPLETED,2,4,100,RAILROADS,0,FALSE,FALSE,FALSE,FALSE,FALSE,,2.6,2.3
GM-00293,2025-07-12,FAMILY_WITH_KIDS,DIGITAL_APP,4,TRUE,114,COMPLETED,1,3,65,RAILROADS,2,FALSE,FALSE,FALSE,FALSE,FALSE,3.8,4.2,3.8
GM-00610,2025-07-12,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,190,COMPLETED,4,4,103,ORANGE,3,TRUE,FALSE,FALSE,FALSE,FALSE,3.3,2.5,2.4
GM-00465,2025-07-13,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,105,ABANDONED,,1,65,BROWN,2,TRUE,FALSE,FALSE,FALSE,FALSE,2.9,3.4,2.7
GM-00974,2025-07-13,ADULTS_ONLY,IN_PERSON,6,FALSE,155,COMPLETED,2,5,116,YELLOW,4,FALSE,TRUE,FALSE,FALSE,FALSE,,3.1,3.1
GM-00036,2025-07-14,FAMILY_WITH_KIDS,DIGITAL_APP,4,TRUE,147,ABANDONED,,0,,YELLOW,0,TRUE,TRUE,TRUE,FALSE,FALSE,3.5,2.4,1.6
GM-00442,2025-07-14,MULTIGEN,IN_PERSON,2,TRUE,99,ABANDONED,,0,,RAILROADS,2,TRUE,TRUE,TRUE,FALSE,FALSE,3.6,3.1,2.6
GM-00419,2025-07-15,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,135,COMPLETED,2,3,87,UTILITIES,3,FALSE,TRUE,FALSE,TRUE,FALSE,3.6,3.5,3.4
GM-00453,2025-07-15,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,94,COMPLETED,5,4,62,YELLOW,0,FALSE,TRUE,FALSE,FALSE,FALSE,3.6,3.9,3.5
GM-00489,2025-07-15,ADULTS_ONLY,IN_PERSON,4,FALSE,55,COMPLETED,3,3,29,LIGHT_BLUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,,4.0,3.9
GM-00713,2025-07-15,ADULTS_ONLY,IN_PERSON,2,FALSE,40,COMPLETED,2,1,28,ORANGE,4,FALSE,TRUE,TRUE,FALSE,TRUE,,3.7,3.8
GM-00159,2025-07-16,MULTIGEN,DIGITAL_APP,3,FALSE,142,COMPLETED,3,2,74,UTILITIES,2,TRUE,TRUE,TRUE,FALSE,FALSE,3.9,3.7,3.7
GM-00206,2025-07-16,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,130,ABANDONED,,0,,LIGHT_BLUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,3.1,2.7
GM-00502,2025-07-16,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,127,COMPLETED,3,4,70,GREEN,2,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,3.1,2.7
GM-00130,2025-07-17,ADULTS_ONLY,IN_PERSON,2,FALSE,81,COMPLETED,2,1,57,UTILITIES,3,TRUE,TRUE,FALSE,FALSE,FALSE,,3.5,3.3
GM-00194,2025-07-17,FRIENDS_GROUP,IN_PERSON,2,FALSE,50,COMPLETED,1,1,23,RAILROADS,5,FALSE,TRUE,FALSE,FALSE,FALSE,,3.3,3.4
GM-00477,2025-07-17,ADULTS_ONLY,IN_PERSON,5,FALSE,190,ABANDONED,,0,,RED,1,TRUE,FALSE,FALSE,FALSE,FALSE,,2.6,2.2
GM-00504,2025-07-17,FAMILY_WITH_KIDS,DIGITAL_APP,4,FALSE,180,COMPLETED,4,3,88,ORANGE,2,TRUE,TRUE,FALSE,FALSE,FALSE,2.5,3.1,2.9
GM-00799,2025-07-17,ADULTS_ONLY,IN_PERSON,2,FALSE,100,COMPLETED,1,1,55,RED,5,TRUE,FALSE,TRUE,FALSE,FALSE,,3.6,3.3
GM-00859,2025-07-17,MULTIGEN,IN_PERSON,2,TRUE,46,COMPLETED,2,1,32,ORANGE,1,TRUE,TRUE,FALSE,FALSE,FALSE,4.1,4.0,4.1
GM-00593,2025-07-18,FAMILY_WITH_KIDS,IN_PERSON,3,FALSE,80,ABANDONED,,2,46,RAILROADS,0,FALSE,TRUE,FALSE,FALSE,FALSE,3.4,3.2,2.8
GM-00852,2025-07-18,ADULTS_ONLY,IN_PERSON,2,FALSE,63,COMPLETED,1,1,36,YELLOW,3,TRUE,TRUE,FALSE,FALSE,FALSE,,3.2,3.2
GM-00955,2025-07-18,MULTIGEN,IN_PERSON,6,TRUE,138,ABANDONED,,1,90,LIGHT_BLUE,1,TRUE,TRUE,FALSE,FALSE,FALSE,3.0,2.4,1.5
GM-00064,2025-07-19,ADULTS_ONLY,IN_PERSON,2,FALSE,60,COMPLETED,2,1,38,RED,1,TRUE,TRUE,FALSE,FALSE,FALSE,,3.9,4.2
GM-00366,2025-07-19,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,136,COMPLETED,4,3,82,ORANGE,4,TRUE,TRUE,FALSE,TRUE,FALSE,3.7,3.8,3.8
GM-00377,2025-07-19,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,82,ABANDONED,,0,,RED,0,FALSE,TRUE,FALSE,FALSE,FALSE,4.3,3.7,3.1
GM-00663,2025-07-19,FRIENDS_GROUP,IN_PERSON,3,FALSE,153,COMPLETED,3,2,85,DARK_BLUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,,3.6,3.8
GM-00764,2025-07-19,FRIENDS_GROUP,IN_PERSON,4,FALSE,62,COMPLETED,2,3,35,MAGENTA,1,TRUE,FALSE,FALSE,FALSE,TRUE,,3.5,3.5
GM-00777,2025-07-19,ADULTS_ONLY,DIGITAL_APP,4,FALSE,102,ABANDONED,,2,66,ORANGE,0,FALSE,FALSE,FALSE,FALSE,FALSE,,3.6,2.8
GM-00078,2025-07-20,GAME_GROUP_ENTHUSIAST,IN_PERSON,2,FALSE,87,COMPLETED,1,1,59,LIGHT_BLUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,,3.9,4.0
GM-00568,2025-07-20,FRIENDS_GROUP,DIGITAL_APP,3,FALSE,112,COMPLETED,1,2,68,YELLOW,0,FALSE,TRUE,FALSE,FALSE,TRUE,,3.7,3.8
GM-00439,2025-07-21,FAMILY_WITH_KIDS,DIGITAL_APP,4,TRUE,99,COMPLETED,2,3,64,RED,2,TRUE,TRUE,FALSE,FALSE,FALSE,3.6,4.0,3.6
GM-00547,2025-07-21,FAMILY_WITH_KIDS,IN_PERSON,3,FALSE,100,COMPLETED,1,2,55,RAILROADS,0,FALSE,FALSE,FALSE,FALSE,TRUE,3.8,3.7,3.2
GM-00051,2025-07-22,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,91,COMPLETED,4,3,47,UTILITIES,2,FALSE,TRUE,FALSE,FALSE,FALSE,,3.6,3.7
GM-00818,2025-07-22,ADULTS_ONLY,DIGITAL_APP,4,FALSE,124,TIME_LIMIT_REACHED,,1,84,BROWN,0,TRUE,FALSE,FALSE,FALSE,FALSE,,3.5,3.3
GM-00002,2025-07-23,FAMILY_WITH_KIDS,DIGITAL_APP,6,TRUE,217,COMPLETED,2,5,128,DARK_BLUE,2,TRUE,TRUE,FALSE,TRUE,FALSE,2.2,3.1,3.0
GM-00123,2025-07-23,MULTIGEN,DIGITAL_APP,4,FALSE,81,COMPLETED,4,3,58,GREEN,2,TRUE,TRUE,FALSE,FALSE,FALSE,4.7,3.3,3.1
GM-00285,2025-07-23,FRIENDS_GROUP,IN_PERSON,4,FALSE,152,ABANDONED,,0,,LIGHT_BLUE,5,TRUE,TRUE,FALSE,FALSE,FALSE,,2.9,2.6
GM-00307,2025-07-23,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,124,COMPLETED,4,3,68,DARK_BLUE,1,TRUE,TRUE,FALSE,TRUE,FALSE,4.1,3.5,3.1
GM-00414,2025-07-23,ADULTS_ONLY,IN_PERSON,5,FALSE,363,COMPLETED,2,4,174,MAGENTA,4,TRUE,FALSE,TRUE,TRUE,FALSE,,3.1,2.7
GM-00462,2025-07-23,MULTIGEN,IN_PERSON,2,TRUE,66,ABANDONED,,0,,YELLOW,3,TRUE,TRUE,FALSE,FALSE,FALSE,3.8,3.3,3.0
GM-00756,2025-07-23,FRIENDS_GROUP,IN_PERSON,2,FALSE,57,ABANDONED,,1,34,YELLOW,1,TRUE,FALSE,FALSE,FALSE,FALSE,,2.8,2.1
GM-00891,2025-07-23,ADULTS_ONLY,IN_PERSON,3,FALSE,212,COMPLETED,3,2,151,GREEN,0,TRUE,TRUE,TRUE,FALSE,FALSE,,2.8,3.1
GM-00180,2025-07-24,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,126,ABANDONED,,1,65,DARK_BLUE,5,TRUE,TRUE,FALSE,FALSE,TRUE,3.8,3.3,2.5
GM-00611,2025-07-25,ADULTS_ONLY,IN_PERSON,5,FALSE,165,ABANDONED,,0,,LIGHT_BLUE,5,FALSE,TRUE,FALSE,FALSE,FALSE,,2.9,2.3
GM-00890,2025-07-25,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,41,COMPLETED,1,1,21,RED,0,FALSE,TRUE,FALSE,FALSE,FALSE,4.6,3.5,3.4
GM-00916,2025-07-25,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,124,ABANDONED,,0,,DARK_BLUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,3.6,3.3,3.0
GM-00935,2025-07-25,MULTIGEN,IN_PERSON,4,TRUE,123,COMPLETED,1,3,81,DARK_BLUE,1,TRUE,TRUE,FALSE,FALSE,FALSE,3.5,3.0,3.2
GM-00128,2025-07-26,ADULTS_ONLY,IN_PERSON,6,FALSE,191,COMPLETED,6,5,111,RAILROADS,1,TRUE,FALSE,FALSE,FALSE,FALSE,,2.8,3.0
GM-00337,2025-07-26,ADULTS_ONLY,DIGITAL_APP,3,FALSE,132,COMPLETED,2,2,63,GREEN,3,TRUE,FALSE,FALSE,FALSE,FALSE,,3.1,3.3
GM-00433,2025-07-26,FAMILY_WITH_KIDS,DIGITAL_APP,5,FALSE,207,COMPLETED,2,4,109,GREEN,0,TRUE,TRUE,FALSE,FALSE,FALSE,2.9,2.7,2.5
GM-00909,2025-07-26,FRIENDS_GROUP,IN_PERSON,5,FALSE,150,COMPLETED,5,4,96,RED,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.8,3.4
GM-00969,2025-07-26,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,85,ABANDONED,,0,,DARK_BLUE,6,FALSE,TRUE,FALSE,FALSE,FALSE,3.7,2.7,2.4
GM-00382,2025-07-27,FAMILY_WITH_KIDS,VIDEO_CALL,4,FALSE,124,COMPLETED,4,3,70,MAGENTA,1,FALSE,FALSE,FALSE,TRUE,FALSE,4.2,3.9,3.6
GM-00438,2025-07-27,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,155,ABANDONED,,0,,LIGHT_BLUE,3,TRUE,TRUE,FALSE,FALSE,FALSE,,3.3,2.9
GM-00464,2025-07-27,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,137,COMPLETED,2,1,75,LIGHT_BLUE,1,TRUE,TRUE,TRUE,FALSE,FALSE,3.1,3.8,4.0
GM-00597,2025-07-27,GAME_GROUP_ENTHUSIAST,VIDEO_CALL,3,FALSE,132,COMPLETED,3,2,60,LIGHT_BLUE,6,TRUE,TRUE,FALSE,FALSE,FALSE,,3.7,3.6
GM-00819,2025-07-27,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,90,ABANDONED,,1,47,RED,2,TRUE,FALSE,FALSE,TRUE,FALSE,3.4,3.2,2.4
GM-01000,2025-07-28,MULTIGEN,IN_PERSON,5,TRUE,101,COMPLETED,4,4,59,RAILROADS,2,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,3.6,3.4
GM-00050,2025-07-29,FRIENDS_GROUP,IN_PERSON,2,FALSE,32,COMPLETED,1,1,17,YELLOW,2,TRUE,TRUE,FALSE,FALSE,TRUE,,3.7,3.7
GM-00131,2025-07-29,FRIENDS_GROUP,IN_PERSON,2,FALSE,52,COMPLETED,2,1,25,RAILROADS,0,TRUE,FALSE,FALSE,FALSE,FALSE,,3.3,3.2
GM-00365,2025-07-29,FAMILY_WITH_KIDS,IN_PERSON,5,FALSE,207,COMPLETED,5,4,106,YELLOW,2,TRUE,FALSE,FALSE,FALSE,FALSE,3.3,3.2,3.0
GM-00914,2025-07-29,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,95,COMPLETED,1,3,43,ORANGE,6,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,3.8,4.1
GM-00134,2025-07-30,FAMILY_WITH_KIDS,IN_PERSON,5,FALSE,95,COMPLETED,4,4,68,RAILROADS,2,TRUE,FALSE,FALSE,FALSE,FALSE,3.4,3.4,2.9
GM-00576,2025-07-30,FRIENDS_GROUP,IN_PERSON,2,FALSE,71,COMPLETED,2,1,49,ORANGE,5,TRUE,FALSE,FALSE,TRUE,FALSE,,3.4,3.1
GM-00771,2025-07-30,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,68,COMPLETED,2,1,49,ORANGE,4,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,3.6,3.3
GM-00811,2025-07-30,GAME_GROUP_ENTHUSIAST,DIGITAL_APP,5,FALSE,189,ABANDONED,,0,,BROWN,1,TRUE,TRUE,FALSE,TRUE,FALSE,,3.9,3.8
GM-00114,2025-07-31,FRIENDS_GROUP,IN_PERSON,4,FALSE,75,COMPLETED,3,3,54,ORANGE,1,TRUE,TRUE,FALSE,FALSE,FALSE,,3.2,2.9
GM-00822,2025-07-31,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,44,COMPLETED,3,3,27,RED,2,TRUE,TRUE,FALSE,FALSE,FALSE,4.6,3.7,3.5
GM-00929,2025-07-31,FAMILY_WITH_KIDS,DIGITAL_APP,2,FALSE,75,COMPLETED,1,1,49,RED,1,TRUE,TRUE,FALSE,FALSE,FALSE,4.1,3.3,3.4
GM-00312,2025-08-01,FAMILY_WITH_KIDS,DIGITAL_APP,3,TRUE,49,COMPLETED,2,2,32,LIGHT_BLUE,3,FALSE,FALSE,FALSE,FALSE,FALSE,4.2,3.2,3.4
GM-00031,2025-08-02,FAMILY_WITH_KIDS,IN_PERSON,6,TRUE,278,ABANDONED,,0,,RED,1,TRUE,TRUE,FALSE,FALSE,FALSE,1.5,2.5,2.2
GM-00211,2025-08-02,ADULTS_ONLY,DIGITAL_APP,6,FALSE,177,ABANDONED,,0,,MAGENTA,0,TRUE,TRUE,TRUE,TRUE,TRUE,,2.4,2.2
GM-00598,2025-08-02,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,124,COMPLETED,2,2,70,RAILROADS,1,TRUE,TRUE,FALSE,FALSE,FALSE,3.9,3.4,3.1
GM-00375,2025-08-03,FAMILY_WITH_KIDS,DIGITAL_APP,4,TRUE,209,ABANDONED,,0,,GREEN,7,TRUE,TRUE,FALSE,FALSE,FALSE,2.0,2.4,1.8
GM-00497,2025-08-03,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,82,ABANDONED,,0,,LIGHT_BLUE,5,TRUE,TRUE,FALSE,FALSE,FALSE,3.4,3.0,2.6
GM-00765,2025-08-03,MULTIGEN,IN_PERSON,3,TRUE,88,ABANDONED,,0,,ORANGE,4,TRUE,FALSE,FALSE,FALSE,FALSE,3.2,3.6,2.9
GM-00227,2025-08-04,FAMILY_WITH_KIDS,DIGITAL_APP,6,TRUE,138,COMPLETED,3,5,68,GREEN,3,FALSE,TRUE,FALSE,FALSE,TRUE,3.4,3.7,3.6
GM-00780,2025-08-04,ADULTS_ONLY,IN_PERSON,2,FALSE,89,TIME_LIMIT_REACHED,,2,40,RAILROADS,0,TRUE,TRUE,FALSE,FALSE,FALSE,,4.0,3.8
GM-00809,2025-08-04,ADULTS_ONLY,IN_PERSON,5,FALSE,127,COMPLETED,2,4,62,YELLOW,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.2,2.8
GM-00878,2025-08-04,ADULTS_ONLY,VIDEO_CALL,6,FALSE,227,COMPLETED,1,5,165,LIGHT_BLUE,1,TRUE,FALSE,FALSE,TRUE,FALSE,,2.8,2.5
GM-00745,2025-08-05,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,57,COMPLETED,2,1,35,DARK_BLUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,4.5,4.2,3.9
GM-00112,2025-08-06,FRIENDS_GROUP,IN_PERSON,2,FALSE,86,COMPLETED,1,1,58,MAGENTA,1,TRUE,TRUE,FALSE,FALSE,FALSE,,3.2,3.5
GM-00646,2025-08-06,ADULTS_ONLY,IN_PERSON,4,FALSE,123,ABANDONED,,0,,MAGENTA,5,TRUE,FALSE,FALSE,FALSE,FALSE,,2.8,2.6
GM-00829,2025-08-06,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,59,COMPLETED,2,1,31,YELLOW,0,TRUE,TRUE,FALSE,FALSE,FALSE,4.5,3.5,3.6
GM-00972,2025-08-06,FAMILY_WITH_KIDS,DIGITAL_APP,2,TRUE,120,COMPLETED,1,1,66,GREEN,0,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,3.6,3.5
GM-00436,2025-08-08,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,165,COMPLETED,4,3,91,MAGENTA,6,TRUE,FALSE,FALSE,FALSE,FALSE,2.7,3.3,2.9
GM-00113,2025-08-10,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,145,COMPLETED,2,1,74,RED,0,TRUE,FALSE,TRUE,FALSE,FALSE,3.9,3.0,3.2
GM-00399,2025-08-10,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,121,COMPLETED,3,3,58,ORANGE,2,FALSE,TRUE,FALSE,FALSE,FALSE,,3.5,3.1
GM-00669,2025-08-10,GAME_GROUP_ENTHUSIAST,IN_PERSON,2,FALSE,71,TIME_LIMIT_REACHED,,0,,RED,4,TRUE,TRUE,FALSE,FALSE,FALSE,,3.8,3.7
GM-00838,2025-08-10,ADULTS_ONLY,IN_PERSON,3,FALSE,80,COMPLETED,2,2,60,ORANGE,3,TRUE,TRUE,FALSE,TRUE,FALSE,,3.3,2.9
GM-00944,2025-08-10,ADULTS_ONLY,VIDEO_CALL,4,FALSE,83,COMPLETED,4,3,48,LIGHT_BLUE,3,TRUE,FALSE,FALSE,FALSE,FALSE,,3.4,3.1
GM-00069,2025-08-11,ADULTS_ONLY,DIGITAL_APP,5,FALSE,169,COMPLETED,4,4,99,YELLOW,1,FALSE,TRUE,TRUE,FALSE,FALSE,,3.6,3.3
GM-00104,2025-08-11,ADULTS_ONLY,IN_PERSON,2,FALSE,55,COMPLETED,2,1,29,YELLOW,4,TRUE,TRUE,FALSE,FALSE,FALSE,,4.0,3.8
GM-00370,2025-08-11,FAMILY_WITH_KIDS,VIDEO_CALL,4,TRUE,212,ABANDONED,,1,107,ORANGE,1,TRUE,TRUE,FALSE,FALSE,FALSE,1.9,2.3,1.7
GM-00429,2025-08-11,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,95,COMPLETED,1,3,44,RED,1,TRUE,TRUE,FALSE,FALSE,FALSE,3.9,3.8,3.3
GM-00505,2025-08-11,FRIENDS_GROUP,IN_PERSON,5,FALSE,133,COMPLETED,2,4,62,MAGENTA,1,TRUE,TRUE,FALSE,FALSE,FALSE,,3.6,3.6
GM-00992,2025-08-11,ADULTS_ONLY,DIGITAL_APP,4,FALSE,110,COMPLETED,4,3,54,LIGHT_BLUE,1,TRUE,FALSE,FALSE,TRUE,FALSE,,3.6,3.3
GM-00396,2025-08-12,FRIENDS_GROUP,IN_PERSON,3,FALSE,92,ABANDONED,,0,,GREEN,0,TRUE,FALSE,FALSE,TRUE,FALSE,,3.5,2.7
GM-00467,2025-08-12,GAME_GROUP_ENTHUSIAST,DIGITAL_APP,5,FALSE,148,COMPLETED,5,4,70,RED,6,FALSE,TRUE,TRUE,FALSE,FALSE,,4.1,3.7
GM-00060,2025-08-13,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,116,COMPLETED,2,3,60,ORANGE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3.5,3.3,3.3
GM-00807,2025-08-13,FRIENDS_GROUP,IN_PERSON,3,FALSE,136,COMPLETED,1,2,63,RED,0,TRUE,TRUE,FALSE,TRUE,FALSE,,3.3,3.0
GM-00046,2025-08-14,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,131,COMPLETED,1,3,97,ORANGE,0,TRUE,FALSE,FALSE,FALSE,FALSE,3.4,3.1,2.8
GM-00093,2025-08-14,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,181,COMPLETED,3,3,107,YELLOW,6,TRUE,TRUE,FALSE,FALSE,FALSE,2.9,3.0,2.6
GM-00219,2025-08-14,ADULTS_ONLY,DIGITAL_APP,5,FALSE,236,ABANDONED,,2,151,YELLOW,1,TRUE,FALSE,FALSE,FALSE,FALSE,,2.6,2.3
GM-00510,2025-08-14,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,106,COMPLETED,1,3,72,RED,2,TRUE,FALSE,FALSE,TRUE,FALSE,3.3,3.6,3.4
GM-00281,2025-08-15,FRIENDS_GROUP,DIGITAL_APP,3,FALSE,106,COMPLETED,1,2,51,MAGENTA,1,TRUE,TRUE,TRUE,FALSE,FALSE,,4.2,4.2
GM-00466,2025-08-15,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,143,COMPLETED,1,3,101,YELLOW,1,TRUE,TRUE,FALSE,TRUE,FALSE,3.2,3.4,3.5
GM-00066,2025-08-16,FAMILY_WITH_KIDS,IN_PERSON,6,TRUE,197,ABANDONED,,0,,RAILROADS,4,FALSE,TRUE,TRUE,FALSE,FALSE,3.0,2.2,1.5
GM-00594,2025-08-16,FRIENDS_GROUP,IN_PERSON,6,FALSE,175,COMPLETED,5,5,116,LIGHT_BLUE,0,FALSE,FALSE,TRUE,FALSE,FALSE,,3.1,3.2
GM-00770,2025-08-16,ADULTS_ONLY,DIGITAL_APP,4,FALSE,102,ABANDONED,,2,74,GREEN,1,FALSE,FALSE,FALSE,FALSE,FALSE,,3.5,3.3
GM-00959,2025-08-16,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,44,ABANDONED,,1,23,RAILROADS,2,FALSE,FALSE,FALSE,FALSE,FALSE,4.2,2.7,2.5
GM-00119,2025-08-17,GAME_GROUP_ENTHUSIAST,IN_PERSON,3,FALSE,85,COMPLETED,3,2,54,GREEN,2,TRUE,FALSE,FALSE,FALSE,FALSE,,4.0,4.3
GM-00161,2025-08-17,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,62,COMPLETED,1,3,43,RED,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,3.8,3.7
GM-00475,2025-08-17,ADULTS_ONLY,DIGITAL_APP,5,FALSE,184,TIME_LIMIT_REACHED,,2,116,YELLOW,1,TRUE,FALSE,FALSE,TRUE,FALSE,,3.1,2.7
